order,sub_no,cond,trial,id,p,x,q,y,choice
3,8,0,154,34,20,100,100,10,1
3,8,0,155,75,20,200,80,100,1
3,8,0,156,118,20,500,60,200,1
3,8,0,157,17,20,50,80,20,1
3,8,0,158,88,40,200,100,100,1
3,8,0,159,177,100,200,80,50,0
3,8,0,160,169,20,500,20,50,0
3,8,0,161,91,60,200,80,20,1
3,8,0,162,40,20,100,60,50,1
3,8,0,163,66,20,200,60,20,1
3,8,0,164,38,20,100,100,20,1
3,8,0,165,128,40,500,80,50,1
3,8,0,166,103,20,500,80,10,1
3,8,0,167,163,40,200,40,10,0
3,8,0,168,9,60,20,100,10,1
3,8,0,169,107,20,500,80,20,1
3,8,0,170,58,80,100,100,10,0
3,8,0,171,136,60,500,80,10,0
3,8,0,172,14,20,50,100,10,1
3,8,0,173,76,20,200,100,100,1
3,8,0,174,36,20,100,60,20,1
3,8,0,175,87,40,200,80,100,1
3,8,0,176,27,60,50,80,20,1
3,8,0,177,179,100,200,20,20,0
3,8,0,178,62,20,200,60,10,1
3,8,0,179,110,20,500,60,50,1
4,3,1,0,61,20,490,40,10,0
4,3,1,1,130,40,500,60,460,1
4,3,1,2,36,20,460,60,310,1
4,3,1,3,113,20,500,40,460,1
4,3,1,4,153,100,10,20,10,0
4,3,1,5,41,20,460,80,410,1
4,3,1,6,100,80,490,100,460,1
4,3,1,7,74,20,490,60,460,1
4,3,1,8,22,40,410,60,310,1
4,3,1,9,46,40,460,60,310,1
4,3,1,10,3,20,310,80,10,0
4,3,1,11,53,60,460,100,10,0
4,3,1,12,16,20,410,60,310,0
4,3,1,13,79,40,490,100,10,0
4,3,1,14,102,20,500,60,10,1
4,3,1,15,56,60,460,80,410,1
4,3,1,16,86,40,490,60,460,1
4,3,1,17,155,20,500,20,460,0
4,3,1,18,103,20,500,80,10,0
4,3,1,19,76,20,490,100,460,1
4,3,1,20,125,40,500,80,310,1
4,3,1,21,163,40,490,40,10,0
4,3,1,22,135,40,500,100,490,1
4,3,1,23,14,20,410,100,10,1
4,3,1,24,114,20,500,60,460,1
4,3,1,25,32,20,460,60,10,0
4,3,1,26,93,60,490,80,410,1
4,3,1,27,57,60,460,100,410,1
4,3,1,28,40,20,460,60,410,1
4,3,1,29,98,80,490,100,310,0
4,3,1,30,109,20,500,40,410,1
4,3,1,31,1,20,310,40,10,0
4,3,1,32,25,60,410,80,10,0
4,3,1,33,143,60,500,100,460,1
4,3,1,34,92,60,490,100,310,1
4,3,1,35,69,20,490,40,410,1
4,3,1,36,80,40,490,60,310,1
4,3,1,37,68,20,490,100,310,1
4,3,1,38,21,40,410,100,10,0
4,3,1,39,5,40,310,60,10,0
4,3,1,40,115,20,500,80,460,1
4,3,1,41,108,20,500,100,310,1
4,3,1,42,129,40,500,100,410,1
4,3,1,43,58,80,460,100,10,0
4,3,1,44,77,40,490,60,10,0
4,3,1,45,167,100,490,100,10,0
4,3,1,46,116,20,500,100,460,1
4,3,1,47,121,40,500,60,10,0
4,3,1,48,13,20,410,80,10,1
4,3,1,49,107,20,500,80,310,1
4,3,1,50,11,20,410,40,10,0
4,3,1,51,104,20,500,100,10,0
4,3,1,52,142,60,500,80,460,1
4,3,1,53,137,60,500,100,10,0
4,3,1,54,174,80,500,60,310,0
4,3,1,55,29,80,410,100,10,0
4,3,1,56,9,60,310,100,10,0
4,3,1,57,166,60,490,20,10,0
4,3,1,58,150,80,500,100,490,1
4,3,1,59,170,80,500,40,500,0
4,3,1,60,88,40,490,100,460,1
4,3,1,61,133,40,500,60,490,1
4,3,1,62,97,80,490,100,10,0
4,3,1,63,159,100,490,20,460,0
4,3,1,64,90,60,490,100,10,1
4,3,1,65,47,40,460,80,310,1
4,3,1,66,95,60,490,80,460,1
4,3,1,67,31,20,460,40,10,1
4,3,1,68,111,20,500,80,410,1
4,3,1,69,168,100,10,80,10,0
4,3,1,70,54,60,460,80,310,0
4,3,1,71,176,60,310,20,310,0
4,3,1,72,112,20,500,100,410,1
4,3,1,73,138,60,500,80,310,0
4,3,1,74,85,40,490,100,410,1
4,3,1,75,73,20,490,40,460,1
4,3,1,76,152,100,460,100,310,0
4,3,1,77,67,20,490,80,310,1
4,3,1,78,64,20,490,100,10,0
4,3,1,79,72,20,490,100,410,1
4,3,1,80,160,60,500,20,500,0
4,3,1,81,141,60,500,100,410,1
4,3,1,82,110,20,500,60,410,1
4,3,1,83,50,40,460,80,410,1
4,3,1,84,17,20,410,80,310,1
4,3,1,85,71,20,490,80,410,1
4,3,1,86,96,60,490,100,460,1
4,3,1,87,151,100,500,80,310,0
4,3,1,88,89,60,490,80,10,0
4,3,1,89,37,20,460,80,310,0
4,3,1,90,139,60,500,100,310,1
4,3,1,91,45,40,460,100,10,0
4,3,1,92,149,80,500,100,460,0
4,3,1,93,117,20,500,40,490,1
4,3,1,94,106,20,500,60,310,1
4,3,1,95,105,20,500,40,310,1
4,3,1,96,55,60,460,100,310,1
4,3,1,97,26,60,410,100,10,0
4,3,1,98,24,40,410,100,310,1
4,3,1,99,70,20,490,60,410,1
4,3,1,100,34,20,460,100,10,0
4,3,1,101,19,40,410,60,10,0
4,3,1,102,30,80,410,100,310,1
4,3,1,103,172,80,310,60,10,0
4,3,1,104,179,100,490,20,310,0
4,3,1,105,164,100,490,100,460,0
4,3,1,106,7,40,310,100,10,0
4,3,1,107,51,40,460,100,410,1
4,3,1,108,122,40,500,80,10,0
4,3,1,109,101,20,500,40,10,0
4,3,1,110,87,40,490,80,460,1
4,3,1,111,59,80,460,100,310,0
4,3,1,112,162,80,490,80,460,0
4,3,1,113,65,20,490,40,310,1
4,3,1,114,126,40,500,100,310,1
4,3,1,115,94,60,490,100,410,1
4,3,1,116,123,40,500,100,10,0
4,3,1,117,161,80,490,40,460,0
4,3,1,118,8,60,310,80,10,0
4,3,1,119,75,20,490,80,460,1
4,3,1,120,131,40,500,80,460,1
4,3,1,121,175,100,490,40,410,0
4,3,1,122,154,80,500,40,310,0
4,3,1,123,12,20,410,60,10,0
4,3,1,124,4,20,310,100,10,1
4,3,1,125,48,40,460,100,310,0
4,3,1,126,119,20,500,80,490,1
4,3,1,127,35,20,460,40,310,1
4,3,1,128,140,60,500,80,410,1
4,3,1,129,38,20,460,100,310,1
4,3,1,130,158,40,460,20,10,0
4,3,1,131,39,20,460,40,410,1
4,3,1,132,147,80,500,100,310,1
4,3,1,133,63,20,490,80,10,1
4,3,1,134,44,40,460,80,10,1
4,3,1,135,99,80,490,100,410,1
4,3,1,136,157,80,490,80,310,0
4,3,1,137,28,60,410,100,310,1
4,3,1,138,124,40,500,60,310,1
4,3,1,139,2,20,310,60,10,0
4,3,1,140,145,60,500,100,490,1
4,3,1,141,128,40,500,80,410,1
4,3,1,142,78,40,490,80,10,0
4,3,1,143,27,60,410,80,310,1
4,3,1,144,84,40,490,80,410,1
4,3,1,145,20,40,410,80,10,0
4,3,1,146,62,20,490,60,10,0
4,3,1,147,15,20,410,40,310,1
4,3,1,148,180,60,410,20,410,0
4,3,1,149,81,40,490,80,310,1
4,3,1,150,177,100,490,80,410,0
4,3,1,151,33,20,460,80,10,0
4,3,1,152,165,20,410,20,10,0
4,3,1,153,60,80,460,100,410,1
4,3,1,154,178,60,500,60,490,0
4,3,1,155,146,80,500,100,10,0
4,3,1,156,23,40,410,80,310,1
4,3,1,157,6,40,310,80,10,1
4,3,1,158,91,60,490,80,310,1
4,3,1,159,83,40,490,60,410,1
4,3,1,160,156,100,460,20,460,0
4,3,1,161,66,20,490,60,310,1
4,3,1,162,132,40,500,100,460,1
4,3,1,163,10,80,310,100,10,0
4,3,1,164,43,40,460,60,10,0
4,3,1,165,127,40,500,60,410,0
4,3,1,166,171,60,310,20,10,0
4,3,1,167,134,40,500,80,490,1
4,3,1,168,42,20,460,100,410,1
4,3,1,169,169,20,500,20,410,0
4,3,1,170,118,20,500,60,490,1
4,3,1,171,18,20,410,100,310,1
4,3,1,172,136,60,500,80,10,0
4,3,1,173,49,40,460,60,410,1
4,3,1,174,120,20,500,100,490,1
4,3,1,175,148,80,500,100,410,0
4,3,1,176,173,40,490,20,410,0
4,3,1,177,82,40,490,100,310,1
4,3,1,178,52,60,460,80,10,0
4,3,1,179,144,60,500,80,490,1
5,1,1,0,158,40,460,20,10,0
5,1,1,1,66,20,490,60,310,1
5,1,1,2,8,60,310,80,10,0
5,1,1,3,88,40,490,100,460,1
5,1,1,4,4,20,310,100,10,1
5,1,1,5,31,20,460,40,10,0
5,1,1,6,109,20,500,40,410,1
5,1,1,7,6,40,310,80,10,0
5,1,1,8,80,40,490,60,310,0
5,1,1,9,52,60,460,80,10,0
5,1,1,10,48,40,460,100,310,1
5,1,1,11,129,40,500,100,410,1
5,1,1,12,18,20,410,100,310,1
5,1,1,13,77,40,490,60,10,0
5,1,1,14,126,40,500,100,310,1
5,1,1,15,97,80,490,100,10,0
5,1,1,16,51,40,460,100,410,1
5,1,1,17,82,40,490,100,310,1
5,1,1,18,143,60,500,100,460,1
5,1,1,19,180,60,410,20,410,0
5,1,1,20,157,80,490,80,310,0
5,1,1,21,145,60,500,100,490,1
5,1,1,22,176,60,310,20,310,0
5,1,1,23,32,20,460,60,10,0
5,1,1,24,47,40,460,80,310,1
5,1,1,25,34,20,460,100,10,1
5,1,1,26,121,40,500,60,10,0
5,1,1,27,55,60,460,100,310,1
5,1,1,28,112,20,500,100,410,1
5,1,1,29,113,20,500,40,460,1
5,1,1,30,29,80,410,100,10,0
5,1,1,31,84,40,490,80,410,1
5,1,1,32,103,20,500,80,10,0
5,1,1,33,86,40,490,60,460,1
5,1,1,34,144,60,500,80,490,1
5,1,1,35,90,60,490,100,10,0
5,1,1,36,169,20,500,20,410,0
5,1,1,37,149,80,500,100,460,1
5,1,1,38,91,60,490,80,310,1
5,1,1,39,138,60,500,80,310,1
5,1,1,40,168,100,10,80,10,0
5,1,1,41,124,40,500,60,310,1
5,1,1,42,93,60,490,80,410,1
5,1,1,43,11,20,410,40,10,0
5,1,1,44,127,40,500,60,410,1
5,1,1,45,81,40,490,80,310,1
5,1,1,46,106,20,500,60,310,1
5,1,1,47,166,60,490,20,10,0
5,1,1,48,62,20,490,60,10,0
5,1,1,49,134,40,500,80,490,1
5,1,1,50,60,80,460,100,410,1
5,1,1,51,45,40,460,100,10,0
5,1,1,52,46,40,460,60,310,1
5,1,1,53,15,20,410,40,310,1
5,1,1,54,153,100,10,20,10,0
5,1,1,55,101,20,500,40,10,0
5,1,1,56,178,60,500,60,490,0
5,1,1,57,17,20,410,80,310,1
5,1,1,58,120,20,500,100,490,1
5,1,1,59,49,40,460,60,410,1
5,1,1,60,36,20,460,60,310,1
5,1,1,61,128,40,500,80,410,1
5,1,1,62,135,40,500,100,490,1
5,1,1,63,22,40,410,60,310,0
5,1,1,64,19,40,410,60,10,0
5,1,1,65,131,40,500,80,460,1
5,1,1,66,54,60,460,80,310,0
5,1,1,67,27,60,410,80,310,1
5,1,1,68,170,80,500,40,500,0
5,1,1,69,2,20,310,60,10,0
5,1,1,70,177,100,490,80,410,0
5,1,1,71,156,100,460,20,460,0
5,1,1,72,116,20,500,100,460,1
5,1,1,73,10,80,310,100,10,0
5,1,1,74,92,60,490,100,310,1
5,1,1,75,136,60,500,80,10,0
5,1,1,76,61,20,490,40,10,0
5,1,1,77,151,100,500,80,310,0
5,1,1,78,33,20,460,80,10,0
5,1,1,79,56,60,460,80,410,1
5,1,1,80,23,40,410,80,310,1
5,1,1,81,28,60,410,100,310,1
5,1,1,82,16,20,410,60,310,1
5,1,1,83,44,40,460,80,10,0
5,1,1,84,69,20,490,40,410,1
5,1,1,85,74,20,490,60,460,1
5,1,1,86,43,40,460,60,10,0
5,1,1,87,85,40,490,100,410,1
5,1,1,88,122,40,500,80,10,0
5,1,1,89,71,20,490,80,410,1
5,1,1,90,67,20,490,80,310,1
5,1,1,91,38,20,460,100,310,1
5,1,1,92,163,40,490,40,10,0
5,1,1,93,99,80,490,100,410,1
5,1,1,94,1,20,310,40,10,0
5,1,1,95,20,40,410,80,10,0
5,1,1,96,146,80,500,100,10,0
5,1,1,97,104,20,500,100,10,1
5,1,1,98,152,100,460,100,310,0
5,1,1,99,115,20,500,80,460,1
5,1,1,100,96,60,490,100,460,1
5,1,1,101,140,60,500,80,410,1
5,1,1,102,50,40,460,80,410,1
5,1,1,103,98,80,490,100,310,0
5,1,1,104,24,40,410,100,310,1
5,1,1,105,123,40,500,100,10,0
5,1,1,106,76,20,490,100,460,1
5,1,1,107,59,80,460,100,310,1
5,1,1,108,30,80,410,100,310,1
5,1,1,109,154,80,500,40,310,0
5,1,1,110,107,20,500,80,310,1
5,1,1,111,41,20,460,80,410,1
5,1,1,112,94,60,490,100,410,1
5,1,1,113,42,20,460,100,410,1
5,1,1,114,35,20,460,40,310,1
5,1,1,115,155,20,500,20,460,0
5,1,1,116,174,80,500,60,310,0
5,1,1,117,172,80,310,60,10,0
5,1,1,118,164,100,490,100,460,0
5,1,1,119,57,60,460,100,410,1
5,1,1,120,139,60,500,100,310,1
5,1,1,121,26,60,410,100,10,0
5,1,1,122,87,40,490,80,460,1
5,1,1,123,167,100,490,100,10,0
5,1,1,124,142,60,500,80,460,1
5,1,1,125,14,20,410,100,10,1
5,1,1,126,65,20,490,40,310,1
5,1,1,127,3,20,310,80,10,0
5,1,1,128,110,20,500,60,410,1
5,1,1,129,125,40,500,80,310,1
5,1,1,130,53,60,460,100,10,0
5,1,1,131,102,20,500,60,10,0
5,1,1,132,70,20,490,60,410,1
5,1,1,133,72,20,490,100,410,1
5,1,1,134,63,20,490,80,10,0
5,1,1,135,12,20,410,60,10,0
5,1,1,136,25,60,410,80,10,0
5,1,1,137,119,20,500,80,490,1
5,1,1,138,161,80,490,40,460,0
5,1,1,139,37,20,460,80,310,1
5,1,1,140,40,20,460,60,410,1
5,1,1,141,78,40,490,80,10,0
5,1,1,142,79,40,490,100,10,1
5,1,1,143,173,40,490,20,410,0
5,1,1,144,162,80,490,80,460,0
5,1,1,145,89,60,490,80,10,0
5,1,1,146,179,100,490,20,310,0
5,1,1,147,165,20,410,20,10,0
5,1,1,148,111,20,500,80,410,1
5,1,1,149,160,60,500,20,500,0
5,1,1,150,130,40,500,60,460,1
5,1,1,151,159,100,490,20,460,0
5,1,1,152,132,40,500,100,460,1
5,1,1,153,141,60,500,100,410,1
5,1,1,154,108,20,500,100,310,1
5,1,1,155,137,60,500,100,10,0
5,1,1,156,175,100,490,40,410,0
5,1,1,157,133,40,500,60,490,1
5,1,1,158,100,80,490,100,460,1
5,1,1,159,95,60,490,80,460,1
5,1,1,160,58,80,460,100,10,0
5,1,1,161,118,20,500,60,490,1
5,1,1,162,171,60,310,20,10,0
5,1,1,163,5,40,310,60,10,0
5,1,1,164,13,20,410,80,10,0
5,1,1,165,105,20,500,40,310,0
5,1,1,166,83,40,490,60,410,1
5,1,1,167,147,80,500,100,310,1
5,1,1,168,21,40,410,100,10,0
5,1,1,169,7,40,310,100,10,0
5,1,1,170,75,20,490,80,460,1
5,1,1,171,150,80,500,100,490,1
5,1,1,172,117,20,500,40,490,1
5,1,1,173,39,20,460,40,410,1
5,1,1,174,148,80,500,100,410,1
5,1,1,175,9,60,310,100,10,0
5,1,1,176,73,20,490,40,460,1
5,1,1,177,114,20,500,60,460,1
5,1,1,178,68,20,490,100,310,1
5,1,1,179,64,20,490,100,10,0
6,5,1,0,39,20,460,40,410,1
6,5,1,1,52,60,460,80,10,0
6,5,1,2,124,40,500,60,310,1
6,5,1,3,159,100,490,20,460,0
6,5,1,4,175,100,490,40,410,0
6,5,1,5,54,60,460,80,310,1
6,5,1,6,65,20,490,40,310,1
6,5,1,7,27,60,410,80,310,1
6,5,1,8,87,40,490,80,460,1
6,5,1,9,10,80,310,100,10,0
6,5,1,10,20,40,410,80,10,0
6,5,1,11,132,40,500,100,460,1
6,5,1,12,89,60,490,80,10,0
6,5,1,13,72,20,490,100,410,1
6,5,1,14,113,20,500,40,460,1
6,5,1,15,70,20,490,60,410,1
6,5,1,16,37,20,460,80,310,1
6,5,1,17,118,20,500,60,490,1
6,5,1,18,90,60,490,100,10,0
6,5,1,19,42,20,460,100,410,1
6,5,1,20,138,60,500,80,310,1
6,5,1,21,22,40,410,60,310,1
6,5,1,22,99,80,490,100,410,1
6,5,1,23,67,20,490,80,310,1
6,5,1,24,17,20,410,80,310,1
6,5,1,25,91,60,490,80,310,1
6,5,1,26,179,100,490,20,310,0
6,5,1,27,155,20,500,20,460,0
6,5,1,28,114,20,500,60,460,1
6,5,1,29,105,20,500,40,310,1
6,5,1,30,153,100,10,20,10,0
6,5,1,31,112,20,500,100,410,1
6,5,1,32,103,20,500,80,10,0
6,5,1,33,173,40,490,20,410,0
6,5,1,34,13,20,410,80,10,0
6,5,1,35,146,80,500,100,10,0
6,5,1,36,100,80,490,100,460,1
6,5,1,37,53,60,460,100,10,0
6,5,1,38,106,20,500,60,310,1
6,5,1,39,73,20,490,40,460,1
6,5,1,40,109,20,500,40,410,1
6,5,1,41,55,60,460,100,310,1
6,5,1,42,154,80,500,40,310,0
6,5,1,43,107,20,500,80,310,1
6,5,1,44,82,40,490,100,310,1
6,5,1,45,121,40,500,60,10,0
6,5,1,46,95,60,490,80,460,1
6,5,1,47,83,40,490,60,410,1
6,5,1,48,152,100,460,100,310,0
6,5,1,49,77,40,490,60,10,0
6,5,1,50,158,40,460,20,10,0
6,5,1,51,1,20,310,40,10,1
6,5,1,52,35,20,460,40,310,1
6,5,1,53,66,20,490,60,310,1
6,5,1,54,19,40,410,60,10,0
6,5,1,55,76,20,490,100,460,1
6,5,1,56,86,40,490,60,460,1
6,5,1,57,46,40,460,60,310,1
6,5,1,58,94,60,490,100,410,1
6,5,1,59,49,40,460,60,410,1
6,5,1,60,29,80,410,100,10,0
6,5,1,61,115,20,500,80,460,1
6,5,1,62,176,60,310,20,310,0
6,5,1,63,172,80,310,60,10,0
6,5,1,64,129,40,500,100,410,1
6,5,1,65,147,80,500,100,310,0
6,5,1,66,140,60,500,80,410,1
6,5,1,67,23,40,410,80,310,1
6,5,1,68,24,40,410,100,310,1
6,5,1,69,14,20,410,100,10,1
6,5,1,70,81,40,490,80,310,1
6,5,1,71,156,100,460,20,460,0
6,5,1,72,122,40,500,80,10,1
6,5,1,73,34,20,460,100,10,1
6,5,1,74,126,40,500,100,310,1
6,5,1,75,139,60,500,100,310,1
6,5,1,76,3,20,310,80,10,1
6,5,1,77,85,40,490,100,410,1
6,5,1,78,78,40,490,80,10,0
6,5,1,79,97,80,490,100,10,0
6,5,1,80,44,40,460,80,10,0
6,5,1,81,178,60,500,60,490,0
6,5,1,82,61,20,490,40,10,1
6,5,1,83,143,60,500,100,460,1
6,5,1,84,68,20,490,100,310,1
6,5,1,85,12,20,410,60,10,1
6,5,1,86,8,60,310,80,10,0
6,5,1,87,98,80,490,100,310,0
6,5,1,88,21,40,410,100,10,0
6,5,1,89,92,60,490,100,310,1
6,5,1,90,128,40,500,80,410,1
6,5,1,91,177,100,490,80,410,0
6,5,1,92,101,20,500,40,10,0
6,5,1,93,145,60,500,100,490,1
6,5,1,94,60,80,460,100,410,1
6,5,1,95,163,40,490,40,10,0
6,5,1,96,170,80,500,40,500,0
6,5,1,97,169,20,500,20,410,0
6,5,1,98,110,20,500,60,410,1
6,5,1,99,30,80,410,100,310,1
6,5,1,100,25,60,410,80,10,0
6,5,1,101,130,40,500,60,460,1
6,5,1,102,161,80,490,40,460,0
6,5,1,103,56,60,460,80,410,1
6,5,1,104,133,40,500,60,490,1
6,5,1,105,47,40,460,80,310,1
6,5,1,106,28,60,410,100,310,1
6,5,1,107,160,60,500,20,500,0
6,5,1,108,33,20,460,80,10,0
6,5,1,109,168,100,10,80,10,0
6,5,1,110,9,60,310,100,10,0
6,5,1,111,174,80,500,60,310,0
6,5,1,112,26,60,410,100,10,0
6,5,1,113,41,20,460,80,410,1
6,5,1,114,4,20,310,100,10,1
6,5,1,115,180,60,410,20,410,0
6,5,1,116,136,60,500,80,10,0
6,5,1,117,31,20,460,40,10,0
6,5,1,118,137,60,500,100,10,0
6,5,1,119,59,80,460,100,310,1
6,5,1,120,88,40,490,100,460,1
6,5,1,121,11,20,410,40,10,0
6,5,1,122,48,40,460,100,310,1
6,5,1,123,84,40,490,80,410,1
6,5,1,124,171,60,310,20,10,0
6,5,1,125,167,100,490,100,10,0
6,5,1,126,141,60,500,100,410,1
6,5,1,127,63,20,490,80,10,1
6,5,1,128,7,40,310,100,10,0
6,5,1,129,131,40,500,80,460,1
6,5,1,130,166,60,490,20,10,0
6,5,1,131,164,100,490,100,460,0
6,5,1,132,120,20,500,100,490,1
6,5,1,133,45,40,460,100,10,0
6,5,1,134,149,80,500,100,460,1
6,5,1,135,75,20,490,80,460,1
6,5,1,136,64,20,490,100,10,1
6,5,1,137,102,20,500,60,10,0
6,5,1,138,108,20,500,100,310,1
6,5,1,139,32,20,460,60,10,0
6,5,1,140,123,40,500,100,10,0
6,5,1,141,2,20,310,60,10,0
6,5,1,142,116,20,500,100,460,1
6,5,1,143,104,20,500,100,10,0
6,5,1,144,151,100,500,80,310,0
6,5,1,145,5,40,310,60,10,0
6,5,1,146,142,60,500,80,460,1
6,5,1,147,148,80,500,100,410,1
6,5,1,148,96,60,490,100,460,1
6,5,1,149,74,20,490,60,460,1
6,5,1,150,62,20,490,60,10,0
6,5,1,151,165,20,410,20,10,0
6,5,1,152,51,40,460,100,410,1
6,5,1,153,157,80,490,80,310,0
6,5,1,154,144,60,500,80,490,1
6,5,1,155,36,20,460,60,310,1
6,5,1,156,16,20,410,60,310,1
6,5,1,157,18,20,410,100,310,1
6,5,1,158,135,40,500,100,490,1
6,5,1,159,40,20,460,60,410,1
6,5,1,160,111,20,500,80,410,1
6,5,1,161,15,20,410,40,310,1
6,5,1,162,125,40,500,80,310,1
6,5,1,163,58,80,460,100,10,0
6,5,1,164,93,60,490,80,410,1
6,5,1,165,80,40,490,60,310,1
6,5,1,166,57,60,460,100,410,1
6,5,1,167,71,20,490,80,410,1
6,5,1,168,69,20,490,40,410,1
6,5,1,169,79,40,490,100,10,0
6,5,1,170,43,40,460,60,10,0
6,5,1,171,127,40,500,60,410,1
6,5,1,172,134,40,500,80,490,1
6,5,1,173,162,80,490,80,460,0
6,5,1,174,6,40,310,80,10,1
6,5,1,175,150,80,500,100,490,1
6,5,1,176,50,40,460,80,410,1
6,5,1,177,117,20,500,40,490,1
6,5,1,178,119,20,500,80,490,1
6,5,1,179,38,20,460,100,310,1
7,4,0,0,107,20,500,80,20,1
7,4,0,1,129,40,500,100,50,1
7,4,0,2,71,20,200,80,50,1
7,4,0,3,148,80,500,100,50,1
7,4,0,4,7,40,20,100,10,1
7,4,0,5,68,20,200,100,20,1
7,4,0,6,157,80,200,80,20,0
7,4,0,7,104,20,500,100,10,1
7,4,0,8,117,20,500,40,200,1
7,4,0,9,47,40,100,80,20,1
7,4,0,10,41,20,100,80,50,1
7,4,0,11,64,20,200,100,10,1
7,4,0,12,122,40,500,80,10,0
7,4,0,13,59,80,100,100,20,1
7,4,0,14,66,20,200,60,20,0
7,4,0,15,146,80,500,100,10,1
7,4,0,16,91,60,200,80,20,0
7,4,0,17,121,40,500,60,10,0
7,4,0,18,78,40,200,80,10,0
7,4,0,19,36,20,100,60,20,1
7,4,0,20,53,60,100,100,10,1
7,4,0,21,56,60,100,80,50,0
7,4,0,22,20,40,50,80,10,1
7,4,0,23,62,20,200,60,10,1
7,4,0,24,119,20,500,80,200,1
7,4,0,25,50,40,100,80,50,1
7,4,0,26,165,20,50,20,10,0
7,4,0,27,30,80,50,100,20,1
7,4,0,28,178,60,500,60,200,0
7,4,0,29,123,40,500,100,10,1
7,4,0,30,32,20,100,60,10,0
7,4,0,31,180,60,50,20,50,0
7,4,0,32,153,100,10,20,10,0
7,4,0,33,79,40,200,100,10,0
7,4,0,34,57,60,100,100,50,1
7,4,0,35,124,40,500,60,20,0
7,4,0,36,147,80,500,100,20,0
7,4,0,37,144,60,500,80,200,0
7,4,0,38,127,40,500,60,50,0
7,4,0,39,76,20,200,100,100,1
7,4,0,40,90,60,200,100,10,1
7,4,0,41,173,40,200,20,50,0
7,4,0,42,137,60,500,100,10,0
7,4,0,43,166,60,200,20,10,0
7,4,0,44,171,60,20,20,10,0
7,4,0,45,46,40,100,60,20,0
7,4,0,46,54,60,100,80,20,1
7,4,0,47,25,60,50,80,10,1
7,4,0,48,131,40,500,80,100,0
7,4,0,49,158,40,100,20,10,0
7,4,0,50,163,40,200,40,10,0
7,4,0,51,172,80,20,60,10,0
7,4,0,52,61,20,200,40,10,0
7,4,0,53,125,40,500,80,20,0
7,4,0,54,9,60,20,100,10,1
7,4,0,55,164,100,200,100,100,0
7,4,0,56,160,60,500,20,500,0
7,4,0,57,55,60,100,100,20,1
7,4,0,58,120,20,500,100,200,1
7,4,0,59,102,20,500,60,10,1
7,4,0,60,19,40,50,60,10,1
7,4,0,61,115,20,500,80,100,1
7,4,0,62,151,100,500,80,20,0
7,4,0,63,24,40,50,100,20,1
7,4,0,64,145,60,500,100,200,1
7,4,0,65,67,20,200,80,20,0
7,4,0,66,179,100,200,20,20,0
7,4,0,67,95,60,200,80,100,0
7,4,0,68,22,40,50,60,20,1
7,4,0,69,86,40,200,60,100,1
7,4,0,70,81,40,200,80,20,1
7,4,0,71,112,20,500,100,50,1
7,4,0,72,5,40,20,60,10,1
7,4,0,73,156,100,100,20,100,0
7,4,0,74,23,40,50,80,20,1
7,4,0,75,108,20,500,100,20,1
7,4,0,76,42,20,100,100,50,1
7,4,0,77,92,60,200,100,20,0
7,4,0,78,28,60,50,100,20,1
7,4,0,79,39,20,100,40,50,1
7,4,0,80,84,40,200,80,50,0
7,4,0,81,99,80,200,100,50,0
7,4,0,82,16,20,50,60,20,1
7,4,0,83,6,40,20,80,10,1
7,4,0,84,45,40,100,100,10,1
7,4,0,85,31,20,100,40,10,0
7,4,0,86,170,80,500,40,500,0
7,4,0,87,65,20,200,40,20,1
7,4,0,88,70,20,200,60,50,1
7,4,0,89,167,100,200,100,10,0
7,4,0,90,40,20,100,60,50,1
7,4,0,91,29,80,50,100,10,0
7,4,0,92,100,80,200,100,100,0
7,4,0,93,110,20,500,60,50,1
7,4,0,94,162,80,200,80,100,0
7,4,0,95,58,80,100,100,10,0
7,4,0,96,105,20,500,40,20,1
7,4,0,97,11,20,50,40,10,1
7,4,0,98,69,20,200,40,50,1
7,4,0,99,87,40,200,80,100,1
7,4,0,100,17,20,50,80,20,1
7,4,0,101,114,20,500,60,100,1
7,4,0,102,126,40,500,100,20,0
7,4,0,103,21,40,50,100,10,1
7,4,0,104,44,40,100,80,10,0
7,4,0,105,141,60,500,100,50,1
7,4,0,106,106,20,500,60,20,1
7,4,0,107,94,60,200,100,50,1
7,4,0,108,101,20,500,40,10,0
7,4,0,109,118,20,500,60,200,1
7,4,0,110,82,40,200,100,20,1
7,4,0,111,152,100,100,100,20,0
7,4,0,112,60,80,100,100,50,0
7,4,0,113,80,40,200,60,20,0
7,4,0,114,116,20,500,100,100,1
7,4,0,115,109,20,500,40,50,0
7,4,0,116,83,40,200,60,50,0
7,4,0,117,143,60,500,100,100,1
7,4,0,118,77,40,200,60,10,0
7,4,0,119,176,60,20,20,20,0
7,4,0,120,142,60,500,80,100,0
7,4,0,121,150,80,500,100,200,1
7,4,0,122,26,60,50,100,10,1
7,4,0,123,132,40,500,100,100,1
7,4,0,124,34,20,100,100,10,1
7,4,0,125,89,60,200,80,10,0
7,4,0,126,49,40,100,60,50,1
7,4,0,127,154,80,500,40,20,0
7,4,0,128,161,80,200,40,100,0
7,4,0,129,136,60,500,80,10,1
7,4,0,130,4,20,20,100,10,1
7,4,0,131,37,20,100,80,20,1
